-0.039896835	-0.08627522	0.03989391	0.090021096	-0.06381658	-0.17609647	-0.026245227	0.09010832	-0.01593794	0.11145984	0.018373307	-0.010602243	0.021200959	0.105725534	-0.09685265	0.08315264
-0.03189118	-0.104790404	0.043166246	0.01761343	-0.06307897	-0.14654626	-0.02224806	0.013342947	0.029020803	0.057099156	0.030673321	0.027101953	-0.019911563	0.0651808	-0.1479491	0.0845141
-0.14554736	-0.05798174	-0.073347434	-0.0627277	0.016915293	-0.1526874	0.0397574	-0.06263172	0.124580234	-0.038190752	-0.027242083	0.10962266	-0.045271434	0.016348371	-0.13633199	0.0066188285
-0.12377656	-0.055174578	-0.012278835	-0.028530952	-0.009354578	-0.16341871	0.019047817	0.022922035	0.025272544	-0.020169362	0.006058629	0.047691803	0.012588555	0.04417455	-0.1441529	0.052825015
0.10566551	-0.1818572	0.124534994	0.08063171	-0.10739397	-0.26863703	-0.0864622	0.08416945	-0.09498146	0.17990209	0.09617664	-0.0888134	0.08082204	0.08777517	-0.23790519	0.19445121
-0.27437788	0.1965139	-0.26696298	-0.25307703	0.21119398	0.15932433	0.2253451	-0.24142863	0.2301921	-0.22327173	-0.21050097	0.27749676	-0.23030889	-0.21871862	0.19015376	-0.22830418
-0.11003747	-0.13187183	0.01618592	-0.01233145	-0.023826145	-0.20790242	-0.037122857	0.040926114	0.035355356	-0.020204904	-0.029553475	0.0030842125	-0.061750922	0.02531567	-0.13504612	0.035711974
-0.18504298	0.062462445	-0.14842974	-0.059151683	0.12474195	-0.10531796	0.12671907	-0.07702887	0.13195604	-0.07422001	-0.1404544	0.10204596	-0.15052766	-0.06635286	-0.055218067	-0.03716809
0.05409276	-0.1107019	0.06285823	0.054823205	-0.080656186	-0.19982019	-0.10406437	0.104755074	-0.011233382	0.11151018	0.057495248	-0.035620842	0.091734305	0.1241907	-0.22060597	0.12017215
0.1629159	-0.19687733	0.12087689	0.15906066	-0.14613628	-0.17034529	-0.12092364	0.14013256	-0.14954883	0.11895689	0.14870745	-0.07492396	0.1341146	0.1599187	-0.21828249	0.12162022
-0.108003624	0.03563935	-0.10629378	-0.0903652	0.106525734	-0.10071123	0.11601121	-0.08853126	0.11335344	-0.045118157	-0.1310626	0.15917495	-0.111842364	-0.021012165	-0.04165243	0.021908833
-0.102318466	-0.028040452	-0.07302072	-0.023993475	0.06585177	-0.16697417	0.07101298	-0.054170728	0.06377377	-0.0015334995	-0.018424489	0.12924036	-0.046778996	-0.021960499	-0.10784091	0.06694666
-0.24225938	0.08279856	-0.11195356	-0.1627499	0.123233855	-0.101247184	0.19959505	-0.14552239	0.19450341	-0.1452777	-0.17705469	0.14543468	-0.11837354	-0.08674701	0.017813602	-0.08482937
-0.035260268	-0.13398021	0.056964483	0.10773797	-0.051639903	-0.20911293	-0.0704885	0.02340526	-0.047307167	0.09609465	0.093171	-0.050414413	0.011820315	0.11802402	-0.20693861	0.14169954
-0.07895757	-0.020632958	-0.044473913	0.02042408	0.060782634	-0.15060873	0.022660132	0.001214433	0.02550783	0.028849022	-0.020161798	0.028433705	0.01539721	0.030149978	-0.11948884	-0.0025911715
-0.035166316	-0.099758	0.011193285	0.051258214	0.018866062	-0.23324631	0.028952701	0.009184109	-0.012688867	-0.0005809831	-0.006687026	0.05561366	0.031552177	0.09816145	-0.20247479	0.11520952
-0.066108115	-0.10484908	0.008481674	0.009434878	-0.032732077	-0.23955251	0.028257605	0.04751697	0.07943281	0.05561658	0.046330053	0.049909145	-0.022785796	0.04690636	-0.12779988	0.12902749
0.14025182	-0.19640085	0.11188251	0.13571051	-0.089596204	-0.22521022	-0.1648306	0.112799965	-0.068128765	0.18234171	0.17731749	-0.13596675	0.098446436	0.13806112	-0.19681545	0.19732888
-0.14819461	-0.0033030515	-0.073025815	-0.10627223	0.13098492	-0.058631312	0.08556629	-0.05886907	0.14897394	-0.07343139	-0.13716759	0.15345599	-0.043585032	-0.05967029	-0.08831322	-0.03670889
-0.14189598	-0.06427143	-0.043550413	-0.08100279	0.02832433	-0.12946188	0.066309325	-0.06582569	0.1277784	-0.05797256	-0.11055834	0.086504325	-0.048032813	0.0015756924	-0.07874771	0.03317434
0.048433617	-0.1373837	0.06562867	0.11222307	-0.070400685	-0.24066968	-0.13319132	0.051759	-0.014397966	0.092880376	0.101070635	-0.04125763	0.106987365	0.078930356	-0.173638	0.1328986
0.041032188	-0.15508735	0.084825434	0.12710655	-0.0978271	-0.20015909	-0.11209562	0.073421955	-0.06909044	0.07074021	0.11166297	-0.119874835	0.065100685	0.093321435	-0.21369195	0.1208233
-0.079290524	-0.023834314	-0.024801107	-0.056672987	0.036036108	-0.019866286	0.10042084	-0.06744698	0.07711574	-0.06936753	-0.06579461	0.033319138	-0.07176744	-0.06856097	-0.059054002	0.027728714
0.13413517	-0.21286666	0.22121927	0.1742837	-0.17433965	-0.2518961	-0.13633749	0.15357283	-0.15757462	0.13982004	0.21891245	-0.22759852	0.13874309	0.18451613	-0.2711856	0.24065062
0.06113267	-0.07418646	0.12595123	0.12562013	-0.054685052	-0.2017885	-0.06954712	0.12962003	-0.072381735	0.12972921	0.049768336	-0.07801804	0.107719146	0.11370795	-0.09305425	0.080639705
-0.105934866	-0.052352753	-0.040846232	-0.027131384	0.034130607	-0.12861592	-0.009527111	0.032117866	0.09012854	-0.0072131087	-0.022799155	-0.013817111	0.023647044	-0.019715138	-0.1601269	0.095643885
-0.17203945	-0.027088648	-0.09905011	-0.08826105	0.085067056	-0.14328368	0.08128013	-0.10662285	0.17552726	-0.109072946	-0.13609777	0.09614849	-0.11706049	-0.08196603	-0.04725691	0.016613634
0.021779364	-0.13658282	0.08524318	0.14649321	-0.08357557	-0.17831062	-0.081942394	0.09879416	-0.06604269	0.15211433	0.07836196	-0.07434182	0.101221815	0.11503394	-0.14757681	0.12822841
0.06095052	-0.082059756	0.10924302	0.10770261	-0.076131545	-0.19857441	-0.10091529	0.071152374	-0.13149215	0.07358864	0.05440575	-0.12178501	0.07311703	0.10788824	-0.15892354	0.11677003
0.047330555	-0.13886343	0.10331199	0.030731091	-0.02627367	-0.12704518	-0.10542217	0.03313531	-0.093138166	0.081181385	0.03390936	-0.09990135	0.05302702	0.10919583	-0.10256685	0.066635
0.0779011	-0.13553928	0.108155765	0.14981739	-0.17816055	-0.24396038	-0.1336211	0.11812565	-0.08457	0.17171371	0.13978335	-0.09156985	0.13273658	0.13238248	-0.20673181	0.13850804
-0.13304801	-0.06272598	-0.08107607	-0.044041347	0.05728478	-0.09635657	0.04887708	0.005266619	0.08845667	0.02991616	-0.06203657	0.07996133	-0.025932772	-0.03133629	-0.026136108	-0.015933882
-0.21005417	-0.022889873	-0.10850002	-0.08134734	0.10960842	-0.06946002	0.106897525	-0.12455579	0.14310506	-0.09408041	-0.13134076	0.092819825	-0.114735134	-0.076471716	-0.02671163	-0.075419776
-0.20728707	0.10297334	-0.17319848	-0.13264397	0.13953812	0.092359334	0.11620705	-0.13281627	0.2201032	-0.13681434	-0.14532216	0.15893917	-0.18620896	-0.15745898	0.10261524	-0.10610024
-0.13727088	0.05873305	-0.110126495	-0.13317901	0.17616731	0.011832593	0.094595365	-0.15379666	0.14959715	-0.14903998	-0.13812006	0.13426208	-0.09632711	-0.14847976	-0.023441346	-0.06557996
-0.35722914	0.20359734	-0.27710444	-0.25201	0.27173397	0.23574598	0.25063264	-0.27421004	0.30569056	-0.29347014	-0.2572769	0.26936126	-0.30079907	-0.31233656	0.23120145	-0.23859444
0.31379357	-0.25548413	0.23436308	0.20726839	-0.2731337	-0.30992362	-0.25485367	0.2574484	-0.26351517	0.283889	0.2789286	-0.27148372	0.26612133	0.30745244	-0.2912646	0.3087373
-0.032799684	-0.03624249	0.021250933	-0.030778889	0.0496944	-0.07527818	-0.0142586855	0.009764233	0.038207117	-0.009277432	-0.040880036	0.0709418	0.017027438	-0.027584065	-0.117621504	0.050447784
0.038171757	-0.14532736	0.06851082	0.14126752	-0.14254715	-0.1694328	-0.13487358	0.16019706	-0.09918687	0.16671723	0.1340534	-0.07189652	0.06475401	0.094720475	-0.18152285	0.19362825
-0.29400313	0.11054307	-0.21328166	-0.20155525	0.22930546	0.06376592	0.24999005	-0.16785961	0.2001999	-0.17863737	-0.19330919	0.24181472	-0.18495671	-0.21716252	0.13157031	-0.18896557
0.28166112	-0.2776831	0.2993351	0.26467323	-0.25138476	-0.3342379	-0.2812383	0.31981513	-0.3263763	0.32586536	0.28029755	-0.35234594	0.29753116	0.26166382	-0.31431234	0.32355046
0.13094452	-0.18384852	0.16189249	0.20666	-0.11431544	-0.25829926	-0.15461437	0.16504611	-0.15299952	0.13194479	0.12127651	-0.19673122	0.1411614	0.14012545	-0.2420935	0.15662037
-0.15863973	0.010846051	-0.12997465	-0.06703024	0.07065047	-0.06750919	0.13118105	-0.14513335	0.09660677	-0.13884678	-0.092858896	0.16049789	-0.14897408	-0.120799646	0.0324702	-0.017125906
0.25390044	-0.22338007	0.2334338	0.25488216	-0.18523325	-0.27451468	-0.19958793	0.19377455	-0.1736405	0.22516541	0.21601357	-0.24953003	0.20915894	0.18262686	-0.21181902	0.2860398
-0.027674364	-0.071986355	0.03316386	-0.02071216	0.016128091	-0.18770206	0.035560265	-0.027275914	0.0840323	0.017515596	-0.034998033	0.07256123	-0.019339802	0.012842296	-0.12890328	0.038090963
-0.0863748	-0.034844577	-0.030395923	-0.015986761	0.020771926	-0.08975626	0.042230703	-0.07918233	0.027267154	-0.018587379	-0.07459399	0.049260765	-0.09378537	-0.078168325	-0.044904094	-0.05526012
-0.24390842	0.06917732	-0.13782577	-0.13113406	0.20023927	-0.030257478	0.12011956	-0.16056778	0.15740862	-0.12939487	-0.21321481	0.17806353	-0.19589993	-0.15577456	0.031267624	-0.13453564
-0.18954125	0.07982711	-0.14062616	-0.16838887	0.13849811	0.026692938	0.1871163	-0.1349993	0.123557694	-0.17944929	-0.11433953	0.18061404	-0.10903079	-0.16457161	0.034063045	-0.066611215
-0.20332295	0.12102284	-0.16838095	-0.17512569	0.12752365	0.0001833216	0.12881944	-0.1072582	0.12875481	-0.14190869	-0.090492435	0.18180925	-0.12486458	-0.16560327	0.032760147	-0.1375143
0.08748179	-0.105684794	0.102846935	0.074887134	-0.13435914	-0.23373266	-0.08647487	0.050323516	-0.09088916	0.078145094	0.11801499	-0.12414138	0.07780277	0.10164642	-0.12618715	0.14036399
0.088541694	-0.12333949	0.17907391	0.12494829	-0.19530052	-0.2651939	-0.10738813	0.13207279	-0.11256591	0.18148068	0.12000448	-0.146932	0.17835267	0.166161	-0.15814501	0.15943398
-0.06373785	-0.07691119	0.052202698	0.009659247	-0.029034957	-0.14032333	0.0010002647	0.006829517	0.06491018	-0.0084184855	0.009969165	-0.027659215	0.00063758227	-0.0042058807	-0.117055066	0.08093632
-0.19204208	0.049380917	-0.13841937	-0.16802645	0.09328468	0.018445317	0.10414483	-0.08672001	0.12623157	-0.14564347	-0.15289685	0.10427636	-0.1242875	-0.15447068	0.065788575	-0.10122378
-0.13712443	0.009846289	-0.03376646	-0.06756183	0.055870596	-0.024125854	0.095521756	-0.0657899	0.1144252	-0.10154345	-0.086683676	0.060027465	-0.09552688	-0.10647558	-0.005960361	-0.04261665
0.09148165	-0.12556502	0.1039398	0.09104937	-0.10682798	-0.23705423	-0.067829505	0.0788793	-0.02306861	0.09061751	0.12169365	-0.069416575	0.12658833	0.06916173	-0.18837641	0.1061752
0.02666552	-0.15181513	0.06761595	0.0928154	-0.10920159	-0.19869734	-0.059522275	0.07385365	-0.09806072	0.09125292	0.08216454	-0.097088516	0.0986057	0.11994818	-0.15350698	0.14334352
-0.31483757	0.18311663	-0.31546524	-0.2651977	0.24017018	0.24818939	0.27275133	-0.24568684	0.30582294	-0.27315944	-0.26435578	0.3166729	-0.26056686	-0.31397578	0.18018426	-0.25672096
0.18852687	-0.17352407	0.16973284	0.18673126	-0.14527707	-0.2787755	-0.11171604	0.19853176	-0.17853606	0.20495214	0.21447214	-0.13495816	0.21747813	0.21757086	-0.27255264	0.24176694
-0.2565581	0.2596607	-0.23226446	-0.27972203	0.30902502	0.16934739	0.22310399	-0.28927988	0.3057234	-0.27921438	-0.29434794	0.31275505	-0.2516568	-0.23779452	0.1966287	-0.25141048
-0.032675005	-0.008184604	-0.018072898	0.0064795264	0.0051373546	-0.12025025	-0.015953744	0.044075117	-0.02500725	0.0330102	-0.019309305	-0.04606966	-0.007930251	0.044713337	-0.11338253	0.0050242823
-0.08525992	-0.008177004	-0.034179486	-0.033044048	0.08354794	-0.038432695	0.017898975	-0.06913211	0.07869079	-0.07158166	-0.03762604	0.106997654	-0.031677917	-0.0643986	-0.003292283	0.015642645
0.41445893	-0.3094396	0.397803	0.30848035	-0.32908905	-0.43937463	-0.3573445	0.3489635	-0.32902652	0.40705672	0.40315786	-0.35204065	0.32373476	0.36145923	-0.39670694	0.4472984
-0.29386282	0.25997028	-0.24009226	-0.22834317	0.26145917	0.19241579	0.24609789	-0.23885968	0.2914502	-0.24522558	-0.242917	0.3227119	-0.32115522	-0.26167715	0.2921199	-0.22351618
-0.2049795	0.11231145	-0.13451579	-0.18963718	0.14923935	0.0010426912	0.18696904	-0.1279596	0.18707146	-0.16249432	-0.14216879	0.13329834	-0.1640483	-0.1478554	0.037059687	-0.06953527
0.21927857	-0.2507341	0.24093744	0.15315107	-0.15310189	-0.23060061	-0.15467255	0.21337348	-0.17432691	0.24034242	0.22231174	-0.21855788	0.20955336	0.19629714	-0.20958352	0.2109492
-0.067506425	-0.093614735	0.042541064	0.027832506	0.011909987	-0.09768607	-0.03323816	-0.013811737	0.0356956	0.006897289	0.014747152	-0.04353055	-0.03084305	0.07382607	-0.13281187	0.05011442
-0.36743817	0.36416906	-0.35092115	-0.39191547	0.37550363	0.3470374	0.31076178	-0.30402488	0.29945213	-0.39745766	-0.31605226	0.34731957	-0.33726302	-0.38051194	0.33150125	-0.3845186
-0.081499174	-0.045494553	0.0030667468	-0.045927733	0.003011206	-0.15886815	0.04649574	-0.0061640763	0.02610545	-0.045575343	-0.0022938524	0.0859985	-0.032999843	0.029066281	-0.069683105	-0.013447023
0.03424235	-0.083602905	0.002496909	0.0753827	-0.039815407	-0.099021725	-0.044154525	0.090267085	0.010184403	0.04644966	0.07716231	-0.023274608	0.04675122	0.06996713	-0.086139284	0.04126033
-0.073821835	-0.005327396	0.041193843	0.020748157	0.03969838	-0.13304925	-0.0053814207	-0.001884041	-0.0061406647	0.060451094	0.05022635	-0.0016751505	-0.02737266	0.0006036229	-0.13001628	0.017449545
-0.2503411	0.16420615	-0.28415734	-0.20668039	0.26727322	0.14722097	0.24627417	-0.2586554	0.2105564	-0.18380068	-0.24291205	0.20607327	-0.24672277	-0.20087782	0.14066292	-0.25440648
-0.2553041	0.14316148	-0.21855076	-0.14407334	0.13334209	0.06020358	0.17609712	-0.16064641	0.2374719	-0.17373773	-0.13543034	0.22289847	-0.18343562	-0.12903695	0.10937661	-0.10759703
0.12648615	-0.14292352	0.13069038	0.13088675	-0.17562062	-0.25724152	-0.100292854	0.11428537	-0.09301545	0.18127578	0.12790477	-0.16064866	0.11350405	0.16368413	-0.15106414	0.19694115
0.05473824	-0.08578055	0.09197031	0.06773266	-0.13464549	-0.18719473	-0.10879059	0.11700326	-0.035506308	0.04920022	0.1315681	-0.07375673	0.060638707	0.073761635	-0.12682468	0.096892916
-0.112503685	-0.036862966	0.0176447	-0.038577057	-0.03033554	-0.14072949	0.038784377	-0.0008484936	0.018786961	-0.013469267	-0.047132358	0.07086278	-0.019837663	-0.015839953	-0.029487066	-0.024923183
0.16681588	-0.25208855	0.25273252	0.18414421	-0.1866367	-0.2444389	-0.16509718	0.23767805	-0.21772121	0.2167574	0.16730627	-0.23209324	0.24532372	0.18801586	-0.2900257	0.2718442
-0.011470396	-0.006660093	-0.04731072	-0.009673772	0.021692108	-0.07401499	-0.039986566	-0.029364282	0.04398114	0.018428082	0.008343459	0.022276388	0.011044062	0.00010764765	-0.059791684	-0.0150947515
-0.1486762	0.004834266	-0.096624255	-0.06432647	0.07345433	-0.041841008	0.048177425	-0.07664405	0.10194981	-0.044912543	-0.017344339	0.02468768	-0.09674082	-0.069648765	-0.02102451	0.032563593
0.2073052	-0.22674105	0.26669723	0.22861339	-0.2358931	-0.32933792	-0.24613723	0.23843199	-0.19492364	0.28082156	0.26803184	-0.28503844	0.25552598	0.28467155	-0.29731205	0.26661336
-0.19386168	0.07355263	-0.12512574	-0.10306227	0.11653188	-0.04089983	0.10945489	-0.16994978	0.16723065	-0.15700744	-0.18799114	0.20120993	-0.14057268	-0.08758568	0.08341416	-0.09322552
0.18123306	-0.2673232	0.18241304	0.2069625	-0.17575893	-0.28407407	-0.16328657	0.21350586	-0.16750416	0.18212728	0.24402094	-0.2160003	0.21400377	0.1817203	-0.28434104	0.21777849
0.29838097	-0.30510494	0.21845376	0.27574953	-0.23573197	-0.2735259	-0.2235529	0.23723178	-0.28430212	0.20378512	0.26148403	-0.29580277	0.27002716	0.24358012	-0.2931368	0.29909343
-0.026398402	-0.06780743	-0.024096947	0.001965049	0.021365702	-0.11738371	-0.029476978	-0.014568274	0.05016242	0.04823657	0.0111249415	0.039727118	0.028672341	0.0043737544	-0.078661405	0.065527804
0.1328226	-0.1936245	0.13814217	0.10031291	-0.12729399	-0.26230893	-0.117376395	0.15030089	-0.1671259	0.13943568	0.19605248	-0.10998455	0.098986685	0.1646357	-0.15904859	0.12415119
0.01236065	-0.15859692	0.09473047	0.15424463	-0.107417785	-0.19486153	-0.10826977	0.10436548	-0.099057205	0.1045501	0.13364403	-0.06135032	0.09403248	0.113658875	-0.21606785	0.15099317
-0.23017947	0.13831346	-0.18692622	-0.2238105	0.2171544	0.1466021	0.17511109	-0.2522096	0.23595877	-0.22539715	-0.18023577	0.22920789	-0.21834075	-0.15732971	0.12519231	-0.20188181
-0.1476747	0.05763665	-0.11413874	-0.16219954	0.15298694	0.05406583	0.14621837	-0.09328093	0.14302775	-0.10531682	-0.1207232	0.1083682	-0.107642695	-0.07382219	0.060564153	-0.1123241
-0.11183159	0.035423722	-0.076420136	-0.04462471	0.0404715	0.014430382	0.029996196	-0.03895108	0.13960882	-0.0742161	-0.08478344	0.08580991	-0.08895905	-0.02571738	-0.012879422	-0.075513184
-0.18733698	0.07334568	-0.17777497	-0.11505372	0.14882064	0.031880364	0.14836153	-0.14505342	0.21255188	-0.1048585	-0.1935958	0.13073146	-0.122630924	-0.1752772	0.08595096	-0.12121726
-0.22945215	0.075040646	-0.19848049	-0.19986477	0.15566799	0.09398037	0.18888198	-0.13145496	0.21151647	-0.19877602	-0.18933569	0.19756867	-0.18745491	-0.18047339	0.06898355	-0.17985979
-0.16373703	0.08146966	-0.09239753	-0.10928992	0.11838967	-0.014953988	0.14084128	-0.12987877	0.20603485	-0.07342397	-0.0794764	0.14286704	-0.10458898	-0.08336638	0.008370479	-0.11695308
-0.011972967	-0.08553916	0.060117792	0.012700048	-0.021820918	-0.10399395	-0.0024865568	-0.02078618	-0.025803309	0.060977284	0.012343051	0.0066356575	-0.00045865952	0.06879845	-0.10176728	0.019576963
0.30286938	-0.29644486	0.33540922	0.26050633	-0.24250834	-0.3512745	-0.29762852	0.3252612	-0.29462573	0.2876983	0.2535048	-0.32447496	0.25514552	0.32148305	-0.2826246	0.3656903
-0.005336681	-0.109975114	-0.009589779	-0.02605159	-0.065284654	-0.08065091	-0.0036393895	0.0637867	-0.014278178	0.061625514	0.06891028	-0.03364582	0.013647076	-0.0024296208	-0.13032426	0.049919292
-0.08222082	0.011806323	0.009941904	-0.026755964	0.07265513	-0.048897456	0.06503171	0.018904291	0.024223099	-0.00029416237	-0.009673153	0.009256615	-0.047444608	0.0249468	-0.03880191	0.049483377
0.26673603	-0.31593147	0.26874542	0.3019402	-0.2977097	-0.35323098	-0.25974676	0.2521294	-0.2941341	0.28099722	0.2679041	-0.26491123	0.263898	0.27180317	-0.31941593	0.2994367
0.01143291	-0.036310297	0.017966969	0.03884186	-0.010227315	-0.13026631	-0.056752793	0.04854051	0.00573219	0.030468812	0.016276905	0.0357804	0.0049212174	0.050230827	-0.103274755	0.12221909
-0.41616178	0.3248517	-0.37676933	-0.3101202	0.37772018	0.41159925	0.34709322	-0.3312017	0.36809897	-0.41250792	-0.33622175	0.35942078	-0.32750666	-0.4127178	0.3555884	-0.37831342
-0.009024919	-0.06782165	0.05994452	0.07768987	0.004507147	-0.10421573	-0.08312972	0.054775894	-0.0628042	0.07359288	0.07028027	0.010138848	0.05416051	0.027924009	-0.052652914	0.015840983
-0.3225737	0.2569718	-0.35536084	-0.3183087	0.2970938	0.2848792	0.27806398	-0.27267584	0.31829417	-0.30032933	-0.27391407	0.36479285	-0.32140437	-0.34967825	0.3451928	-0.37448403
-0.30822432	0.21899328	-0.3123321	-0.23261435	0.2946258	0.13096789	0.20404993	-0.28344193	0.20745187	-0.19818297	-0.19810435	0.2614463	-0.28694922	-0.24045543	0.15644224	-0.20945047
-0.04241015	-0.0067834663	0.010445019	-0.035286848	-0.028234763	-0.06575339	-0.011058377	-0.018626796	-0.012768045	-0.021330787	-0.03894909	0.010136318	-0.022021592	-0.05490962	-0.011694986	0.02120144
-0.18438694	0.05255337	-0.13656476	-0.102992095	0.13587359	0.078866854	0.1358522	-0.08940255	0.17205827	-0.14903033	-0.08957963	0.104860954	-0.09974156	-0.13779888	0.05029145	-0.13807441
-0.041647606	-0.060144234	0.0076282173	-0.03341891	-0.008904387	-0.06568926	-0.007917364	-0.035317436	0.06749283	-0.034685846	0.014628913	-0.012136542	-0.041649044	0.04072573	-0.09691168	0.033194873
0.09555881	-0.2121873	0.16623864	0.147403	-0.07472135	-0.19369079	-0.111919664	0.15703887	-0.11979774	0.11977525	0.11978732	-0.07819401	0.1272605	0.14935297	-0.15606323	0.20985407
-0.0022981775	-0.08514156	0.09286774	0.08256803	-0.060359117	-0.16754684	-0.05416229	0.07833645	0.00012475095	0.11040488	0.09745165	-0.0490678	0.062029008	0.036965236	-0.17177127	0.09066151
0.15062238	-0.19948725	0.104549184	0.09538377	-0.11748348	-0.19348754	-0.1106452	0.09221797	-0.10180343	0.08968482	0.14750202	-0.17201361	0.086984575	0.17145324	-0.15269196	0.19721238
-0.06551622	-0.03195765	0.040734697	0.0033795938	0.005034298	-0.11746088	-0.039757475	-0.03731747	0.058148462	0.012777834	0.045302507	0.0053242897	-0.0041214824	0.051806245	-0.053778652	0.07958068
-0.1594191	0.026554955	-0.12641291	-0.0786875	0.1243632	0.017248925	0.11283817	-0.096534066	0.11781499	-0.0841471	-0.13298887	0.17009804	-0.09368381	-0.086372614	0.06035261	-0.059295435
-0.3050698	0.29543212	-0.27608377	-0.3036365	0.29109645	0.2938747	0.2309779	-0.2837974	0.26614913	-0.3336232	-0.24099146	0.26670793	-0.25642818	-0.2539866	0.32097313	-0.3182541
0.20984937	-0.24369489	0.25324324	0.22760294	-0.21451868	-0.22811764	-0.20475328	0.20303367	-0.2106434	0.23628828	0.16407837	-0.20994993	0.16946526	0.27405697	-0.19457614	0.24910487
-0.012242551	-0.08388527	0.052822124	0.097678185	-0.10236408	-0.14238109	-0.09219759	0.049664553	-0.038298275	0.031369325	0.030058058	-0.013356563	0.09601018	0.078011766	-0.14791831	0.07668588
0.11802903	-0.19357494	0.13638514	0.13955021	-0.1304738	-0.26881132	-0.110767126	0.18273243	-0.12110017	0.15241885	0.18562523	-0.19872212	0.1472976	0.19225346	-0.17166767	0.21280886
0.085133165	-0.17767417	0.08253591	0.070113786	-0.0742728	-0.1898369	-0.09951924	0.11966784	-0.0791334	0.08433709	0.081072286	-0.05761763	0.13410239	0.08166166	-0.20284298	0.11977596
-0.10969802	-0.0030310422	-0.029908981	-0.06620649	0.09215178	-0.07561129	0.08710256	-0.027004752	0.090966925	-0.06302737	-0.09536093	0.123503394	-0.024968095	-0.008227538	-0.06816641	0.020844534
-0.11309081	0.010906893	-0.04238525	-0.08193319	0.08452869	-0.07403665	0.048500422	-0.011325841	0.0705946	-0.07907366	0.0027382558	0.10431914	-0.051998988	-0.010841278	-0.018917609	-0.032495342
0.2538203	-0.21607299	0.2391451	0.23638895	-0.24649632	-0.26253843	-0.20491134	0.25361198	-0.2063274	0.2619592	0.22484773	-0.1937389	0.24507295	0.26124206	-0.22903866	0.2324892
